1,Ivan,Petrov,skydiving-instructor,+375456789034
2,Maria,Ivanova,skydiving-instructor,+375765432167
3,Alexey,Smirnov,safety-instructor,+375790246877
4,Elena,Kozlova,safety-instructor,+375801357923
10,Natalia,Fedorova,mechanic,+375615937011
11,Alexander,Kuznetsov,pilot,+375937082469
12,Lyudmila,Ivanova,pilot,+375082461529
5,Sergey,Andrey,trainer,+375258147089
6,Olga,Stepanova,trainer,+375258369076
7,Dmitriy,Kovalev,manager,+375369147064
8,Anna,Semenova,manager,+375753824639
9,Pavel,Morozov,mechanic,+375951824622